"grupa" "Osiagniecia_naukowe_i_tworcze" "Potencjal_naukowy" "Materialne_efekty_dzialalnosci_naukowej" "Pozostale_efekty_dzialalnosci_naukowej" "Ocena_ostateczna" "Kategoria" "nazwy"
"Instytut Ceramiki i Materialów Budowlanych" "SI" 15.08 160 22.69 97.5 -18.38 "B" "Instytut Ceramiki i Materialów Budowlanych"
"Instytut Rozwoju Miast" "SI" 31.23 53 2.72 65 -21.56 "B" "Instytut Rozwoju Miast"
"Wojskowy Instytut Techniki Inzynieryjnej im. profesora Józefa Kosackiego" "SI" 5.75 86 18.74 82.5 -54.65 "C" "Wojskowy Instytut Techniki Inzynieryjnej im. profesora Józefa Kosackiego"
"Instytut Mechanizacji Budownictwa i Górnictwa Skalnego" "SI" 29.41 127 270.93 90 75.83 "A" "Instytut Mechanizacji Budownictwa i Górnictwa Skalnego"
"Przemyslowy Instytut Motoryzacji" "SI" 30.57 122 280.14 35 63.85 "A" "Przemyslowy Instytut Motoryzacji"
"Instytut Techniczny Wojsk Lotniczych" "SI" 31.34 283 122.78 85 61.94 "A" "Instytut Techniczny Wojsk Lotniczych"
"Instytut Technologii Eksploatacji - Panstwowy Instytut Badawczy" "SI" 46.46 117 34.44 100 28.49 "B" "Instytut Technologii Eksploatacji - Panstwowy Instytut Badawczy"
"Wojskowy Instytut Techniki Pancernej i Samochodowej" "SI" 15.99 50 155.55 55 21.57 "B" "Wojskowy Instytut Techniki Pancernej i Samochodowej"
"Przemyslowy Instytut Maszyn Rolniczych" "SI" 20.08 108 47.43 100 11.97 "B" "Przemyslowy Instytut Maszyn Rolniczych"
"Instytut Obróbki Plastycznej" "SI" 17.03 60 61.12 100 5.72 "B" "Instytut Obróbki Plastycznej"
"Instytut Mechaniki Precyzyjnej" "SI" 23.65 150 27.22 100 3.65 "B" "Instytut Mechaniki Precyzyjnej"
"Wojskowy Instytut Techniczny Uzbrojenia" "SI" 9.54 109 50.65 65 -18.91 "B" "Wojskowy Instytut Techniczny Uzbrojenia"
"Instytut Zaawansowanych Technologii Wytwarzania" "SI" 11.41 106 28.39 100 -31.76 "C" "Instytut Zaawansowanych Technologii Wytwarzania"
"Centralny Osrodek Badawczo-Rozwojowy Przemyslu Poligraficznego" "SI" 10.98 2 13.28 30 -67.6 "C" "Centralny Osrodek Badawczo-Rozwojowy Przemyslu Poligraficznego"
"Centralny Osrodek Badawczo-Rozwojowy Maszyn Wlókienniczych \"POLMATEXCENARO\"" "SI" 9.66 0 11.69 7.5 -72.99 "C" "Centralny Osrodek Badawczo-Rozwojowy Maszyn Wlókienniczych \"POLMATEXCENARO\""
"Osrodek Badawczo - Rozwojowy Dzwignic i Urzadzen Transportowych \"Detrans\"" "SI" 4.16 2 1.35 40 -88.57 "C" "Osrodek Badawczo - Rozwojowy Dzwignic i Urzadzen Transportowych \"Detrans\""
"Centralny Instytut Ochrony Pracy - Panstwowy Instytut Badawczy" "SI" 35.5 222 62.65 100 76.53 "A" "Centralny Instytut Ochrony Pracy - Panstwowy Instytut Badawczy"
"Instytut Transportu Samochodowego" "SI" 32.41 185 57.89 80 65.83 "A" "Instytut Transportu Samochodowego"
"Osrodek Przetwarzania Informacji" "SI" 15.47 25 101.91 75 25.64 "A" "Osrodek Przetwarzania Informacji"
"Centrum Naukowo-Badawcze Ochrony Przeciwpozarowej im. Józefa  Tuliszkowskiego - Panstwowy Instytut Badawczy" "SI" 33.82 143 20.92 70 1.13 "B" "Centrum Naukowo-Badawcze Ochrony Przeciwpozarowej im. Józefa  Tuliszkowskiego - Panstwowy Instytut Badawczy"
"Instytut Logistyki i Magazynowania" "SI" 14.69 48 41.61 75 -7.96 "B" "Instytut Logistyki i Magazynowania"
"Instytut Lotnictwa" "SI" 5.69 128 38.93 100 -11.49 "B" "Instytut Lotnictwa"
"Instytut Technologii Bezpieczenstwa MORATEX" "SI" 31.1 110 13.76 77.5 -12.53 "B" "Instytut Technologii Bezpieczenstwa MORATEX"
"Instytut Pojazdów Szynowych TABOR" "SI" 10.45 160 26.35 80 -29.42 "B" "Instytut Pojazdów Szynowych TABOR"
"Wojskowy Instytut Chemii i Radiometrii" "SI" 5.09 92 33.56 80 -33.15 "B" "Wojskowy Instytut Chemii i Radiometrii"
"Centralne Laboratorium Ochrony Radiologicznej" "SI" 22.59 54 14.56 80 -35.35 "B" "Centralne Laboratorium Ochrony Radiologicznej"
"Instytut Odlewnictwa" "SI" 38.98 127 67.13 70 53.26 "A" "Instytut Odlewnictwa"
"Instytut Wlókiennictwa" "SI" 34.28 120 63.45 85 45.47 "A" "Instytut Wlókiennictwa"
"Instytut Nawozów Sztucznych" "SI" 36.72 114 54.77 100 41.78 "A" "Instytut Nawozów Sztucznych"
"Instytut Ciezkiej Syntezy Organicznej BLACHOWNI" "SI" 51.63 109 33.79 100 35.06 "A" "Instytut Ciezkiej Syntezy Organicznej BLACHOWNI"
"Instytut Spawalnictwa" "SI" 26.38 114 67.86 60 22.29 "A" "Instytut Spawalnictwa"
"Instytut Metalurgii Zelaza im. Stanislawa Staszica" "SI" 26.46 76 73.64 80 22.14 "A" "Instytut Metalurgii Zelaza im. Stanislawa Staszica"
"Instytut Inzynierii Materialów Polimerowych i Barwników" "SI" 45.48 109 28.17 50 13.28 "B" "Instytut Inzynierii Materialów Polimerowych i Barwników"
"Instytut Chemii Przemyslowej im. prof. Ignacego Moscickiego" "SI" 46.08 161 15.09 100 9.52 "B" "Instytut Chemii Przemyslowej im. prof. Ignacego Moscickiego"
"Instytut Metali Niezelaznych" "SI" 23.88 143 33.75 100 -1.83 "B" "Instytut Metali Niezelaznych"
"Instytut Biopolimerów i Wlókien Chemicznych" "SI" 28.42 96 11.65 85 -40.32 "B" "Instytut Biopolimerów i Wlókien Chemicznych"
"CORBO - Instytut Badawczy Opakowan" "SI" 17.96 76 28.71 40 -49.86 "B" "CORBO - Instytut Badawczy Opakowan"
"Instytut Przemyslu Organicznego" "SI" 14.89 150 9.23 85 -55 "B" "Instytut Przemyslu Organicznego"
"Instytut Przemyslu Skórzanego" "SI" 27.19 78 10.72 50 -56.67 "B" "Instytut Przemyslu Skórzanego"
"KGHM CUPRUM sp. z o.o. Centrum Badawczo Rozwojowe z siedziba we  Wroclawiu" "SI" 11.38 95 32.14 60 6.08 "B" "KGHM CUPRUM sp. z o.o. Centrum Badawczo Rozwojowe z siedziba we  Wroclawiu"
"Instytut Automatyki Systemów Energetycznych Sp. z o.o" "SI" 4.08 32 15.88 40 -35 "C" "Instytut Automatyki Systemów Energetycznych Sp. z o.o"
"Centrum Fizyki Ciala Stalego Sp. z o.o" "SI" 10 0 0 0 -76.67 "C" "Centrum Fizyki Ciala Stalego Sp. z o.o"
"Centralny Osrodek Badawczo Rozwojowy Aparatury Badawczej i Dydaktycznej  COBRABiD sp. z o.o" "SI" 34.84 2 193.9 35 46.19 "A" "Centralny Osrodek Badawczo Rozwojowy Aparatury Badawczej i Dydaktycznej  COBRABiD sp. z o.o"
"Osrodek Badawczo-Rozwojowy Udzadzen Mechanicznych \"OBRUM\" sp. z o.o" "SI" 23.07 20 184.73 55 41.67 "A" "Osrodek Badawczo-Rozwojowy Udzadzen Mechanicznych \"OBRUM\" sp. z o.o"
"Instytut Badan i Rozwoju Motoryzacji BOSMAL Sp. z o. o" "SI" 9.53 84 1006.72 10 35.95 "A" "Instytut Badan i Rozwoju Motoryzacji BOSMAL Sp. z o. o"
"Przemyslowy Instytut Maszyn Budowlanych Sp. z o.o" "SI" 3.33 60 10.83 35 -62.1 "C" "Przemyslowy Instytut Maszyn Budowlanych Sp. z o.o"
"Centrum Badawczo-Konstrukcyjne Obrabiarek Sp. z o.o" "SI" 3.3 16 9.73 30 -70.38 "C" "Centrum Badawczo-Konstrukcyjne Obrabiarek Sp. z o.o"
"Fundacja Partnerstwa Technologicznego" "SI" 8.33 4 81.82 55 22.24 "B" "Fundacja Partnerstwa Technologicznego"
"Centrum Techniki Okretowej S.A. Zaklad Badawczo-Rozwojowy" "SI" 9.25 80 34.14 75 4.39 "B" "Centrum Techniki Okretowej S.A. Zaklad Badawczo-Rozwojowy"
"Osrodek Badawczo-Rozwojowy Centrum Techniki Morskiej S" "SI" 4.04 109 18.35 70 -58.47 "C" "Osrodek Badawczo-Rozwojowy Centrum Techniki Morskiej S"
"Fundacja Uniwersytetu im. A. Mickiewicza Poznanski Park NaukowoTechnologiczny" "SI" 31.81 19 18.53 35 16.66 "C" "Fundacja Uniwersytetu im. A. Mickiewicza Poznanski Park NaukowoTechnologiczny"
"Centralny Osrodek Chlodnictwa „COCH” w Krakowie Sp. z o.o" "SI" 4.07 71 14.64 10 -48.72 "C" "Centralny Osrodek Chlodnictwa „COCH” w Krakowie Sp. z o.o"
"Osrodek Badawczo-Rozwojowy Przemyslu Plyt Drewnopochodnych sp. z o.o" "SI" 7.52 30 3.98 15 -80.67 "C" "Osrodek Badawczo-Rozwojowy Przemyslu Plyt Drewnopochodnych sp. z o.o"
"Szkola Glówna Handlowa w Warszawie; Kolegium Analiz Ekonomicznych" "HS" 40.82 330 1.85 95 83.88 "+A" "Szkola Glówna Handlowa w Warszawie; Kolegium Analiz Ekonomicznych"
"Szkola Glówna Handlowa w Warszawie; Kolegium Zarzadzania i Finansów" "HS" 37.52 560 0.13 90 75.39 "+A" "Szkola Glówna Handlowa w Warszawie; Kolegium Zarzadzania i Finansów"
"Uniwersytet Ekonomiczny w Poznaniu; Wydzial Towaroznawstwa" "HS" 42.84 285 0.99 50 73.26 "A" "Uniwersytet Ekonomiczny w Poznaniu; Wydzial Towaroznawstwa"
"Uniwersytet Ekonomiczny w Poznaniu; Wydzial Zarzadzania" "HS" 37.1 519 0.37 72.5 72.66 "A" "Uniwersytet Ekonomiczny w Poznaniu; Wydzial Zarzadzania"
"Uniwersytet Warszawski; Wydzial Nauk Ekonomicznych" "HS" 39.72 233 2.1 55 70.97 "A" "Uniwersytet Warszawski; Wydzial Nauk Ekonomicznych"
"Uniwersytet Ekonomiczny we Wroclawiu; Wydzial Inzynieryjno-Ekonomiczny" "HS" 44.47 171 2.64 40 68.28 "A" "Uniwersytet Ekonomiczny we Wroclawiu; Wydzial Inzynieryjno-Ekonomiczny"
"Szkola Glówna Handlowa w Warszawie; Kolegium Nauk o Przedsiebiorstwie" "HS" 33.43 426 1.47 80.5 58.31 "A" "Szkola Glówna Handlowa w Warszawie; Kolegium Nauk o Przedsiebiorstwie"
"Uniwersytet Ekonomiczny w Poznaniu; Wydzial Ekonomii" "HS" 33.02 371 1.7 80 55.13 "A" "Uniwersytet Ekonomiczny w Poznaniu; Wydzial Ekonomii"
"Uniwersytet Szczecinski; Wydzial Nauk Ekonomicznych i Zarzadzania" "HS" 32.89 426 1.17 72.5 53.73 "A" "Uniwersytet Szczecinski; Wydzial Nauk Ekonomicznych i Zarzadzania"
"Szkola Glówna Gospodarstwa Wiejskiego w Warszawie; Wydzial Zastosowan Informatyki i Matematyki" "HS" 38.33 78 0.15 50 50.91 "A" "Szkola Glówna Gospodarstwa Wiejskiego w Warszawie; Wydzial Zastosowan Informatyki i Matematyki"
"Szkola Glówna Handlowa w Warszawie; Kolegium Ekonomiczno-Spoleczne" "HS" 33.19 244 0.58 69 47.37 "A" "Szkola Glówna Handlowa w Warszawie; Kolegium Ekonomiczno-Spoleczne"
"Uniwersytet Ekonomiczny we Wroclawiu; Wydzial Zarzadzania. Informatyki i Finansów" "HS" 29.37 473 2.24 90 42.68 "A" "Uniwersytet Ekonomiczny we Wroclawiu; Wydzial Zarzadzania. Informatyki i Finansów"
"Uniwersytet Ekonomiczny w Katowicach; Wydzial Ekonomii" "HS" 31.73 342 0.67 60 40.7 "A" "Uniwersytet Ekonomiczny w Katowicach; Wydzial Ekonomii"
"Uniwersytet Ekonomiczny w Krakowie; Wydzial Zarzadzania" "HS" 30.8 484 0.32 65 39.83 "A" "Uniwersytet Ekonomiczny w Krakowie; Wydzial Zarzadzania"
"Akademia Leona Kozminskiego w Warszawie" "HS" 29.52 487 0.38 82.5 38.38 "A" "Akademia Leona Kozminskiego w Warszawie"
"Szkola Glówna Handlowa w Warszawie; Kolegium Gospodarki Swiatowej" "HS" 30.8 313 0.36 72.5 37.45 "A" "Szkola Glówna Handlowa w Warszawie; Kolegium Gospodarki Swiatowej"
"Uniwersytet Ekonomiczny we Wroclawiu; Wydzial Nauk Ekonomicznych" "HS" 29.07 459 1.91 70 37.3 "A" "Uniwersytet Ekonomiczny we Wroclawiu; Wydzial Nauk Ekonomicznych"
"Uniwersytet Ekonomiczny w Krakowie; Wydzial Towaroznawstwa" "HS" 34.43 199 0.36 30 36.66 "A" "Uniwersytet Ekonomiczny w Krakowie; Wydzial Towaroznawstwa"
"Uniwersytet Warszawski; Wydzial Zarzadzania" "HS" 30.78 317 0.51 65 36.6 "A" "Uniwersytet Warszawski; Wydzial Zarzadzania"
"Uniwersytet Ekonomiczny w Katowicach; Wydzial Zarzadzania" "HS" 30.41 419 0.36 62.5 36.51 "A" "Uniwersytet Ekonomiczny w Katowicach; Wydzial Zarzadzania"
"Wyzsza Szkola Biznesu w Dabrowie Górniczej; Wydzial Zarzadzania. Informatyki i Nauk Spolecznych" "HS" 35.83 139 0 25 35.68 "A" "Wyzsza Szkola Biznesu w Dabrowie Górniczej; Wydzial Zarzadzania. Informatyki i Nauk Spolecznych"
"Uniwersytet Ekonomiczny we Wroclawiu; Wydzial Ekonomii. Zarzadzania i Turystyki w Jeleniej Górze" "HS" 30.25 205 0.9 72.5 33.25 "A" "Uniwersytet Ekonomiczny we Wroclawiu; Wydzial Ekonomii. Zarzadzania i Turystyki w Jeleniej Górze"
"Uniwersytet Ekonomiczny w Poznaniu; Wydzial Informatyki i Gospodarki Elektronicznej" "HS" 28.88 234 4.23 75 32.33 "A" "Uniwersytet Ekonomiczny w Poznaniu; Wydzial Informatyki i Gospodarki Elektronicznej"
"Akademia Górniczo-Hutnicza im. Stanislawa Staszica w Krakowie; Wydzial Zarzadzania" "HS" 30.24 208 2.22 60 32.26 "A" "Akademia Górniczo-Hutnicza im. Stanislawa Staszica w Krakowie; Wydzial Zarzadzania"
"Uniwersytet Ekonomiczny w Krakowie; Wydzial Ekonomii i Stosunków Miedzynarodowych" "HS" 28.9 426 2.44 55 32.21 "A" "Uniwersytet Ekonomiczny w Krakowie; Wydzial Ekonomii i Stosunków Miedzynarodowych"
"Uniwersytet Ekonomiczny w Krakowie; Wydzial Finansów" "HS" 31.66 266 0.08 55 32.09 "A" "Uniwersytet Ekonomiczny w Krakowie; Wydzial Finansów"
"Wyzsza Szkola Finansów i Zarzadzania w Warszawie; Wydzial Zarzadzania i Finansów" "HS" 36.52 81 0.07 20 31.97 "A" "Wyzsza Szkola Finansów i Zarzadzania w Warszawie; Wydzial Zarzadzania i Finansów"
"Uniwersytet Lódzki; Wydzial Ekonomiczno-Socjologiczny" "HS" 26.81 562 0.77 95 30.88 "A" "Uniwersytet Lódzki; Wydzial Ekonomiczno-Socjologiczny"
"Spoleczna Akademia Nauk z siedziba w Lodzi; Wydzial Zarzadzania" "HS" 33.73 99 1.77 29.5 30.22 "A" "Spoleczna Akademia Nauk z siedziba w Lodzi; Wydzial Zarzadzania"
"Uniwersytet Lódzki; Wydzial Zarzadzania" "HS" 27.87 336 0.84 77.5 28.74 "A" "Uniwersytet Lódzki; Wydzial Zarzadzania"
"Wyzsza Szkola Biznesu - National Louis University z siedziba w Nowym Saczu; Wydzial Nauk Spolecznych i Informatyki" "HS" 33.94 42 2.66 35 27.46 "B" "Wyzsza Szkola Biznesu - National Louis University z siedziba w Nowym Saczu; Wydzial Nauk Spolecznych i Informatyki"
"Uniwersytet Warminsko-Mazurski w Olsztynie; Wydzial Nauk Ekonomicznych" "HS" 30.33 137 2.31 45.5 24.43 "B" "Uniwersytet Warminsko-Mazurski w Olsztynie; Wydzial Nauk Ekonomicznych"
"Uniwersytet Szczecinski; Wydzial Zarzadzania i Ekonomiki Uslug" "HS" 27.98 268 0.63 65 23.7 "B" "Uniwersytet Szczecinski; Wydzial Zarzadzania i Ekonomiki Uslug"
"Politechnika Czestochowska; Wydzial Zarzadzania" "HS" 29.5 415 0.31 34.5 21.57 "B" "Politechnika Czestochowska; Wydzial Zarzadzania"
"Uniwersytet Technologiczno-Humanistyczny im. Kazimierza Pulaskiego w Radomiu; Wydzial Ekonomiczny" "HS" 33.28 115 0 25 20.87 "B" "Uniwersytet Technologiczno-Humanistyczny im. Kazimierza Pulaskiego w Radomiu; Wydzial Ekonomiczny"
"Uniwersytet Ekonomiczny w Poznaniu; Wydzial Gospodarki Miedzynarodowej" "HS" 28.62 256 0.36 52.5 20.62 "B" "Uniwersytet Ekonomiczny w Poznaniu; Wydzial Gospodarki Miedzynarodowej"
"Uniwersytet Przyrodniczy w Poznaniu; Wydzial Ekonomiczno-Spoleczny" "HS" 29.51 100 0.1 65 18.01 "B" "Uniwersytet Przyrodniczy w Poznaniu; Wydzial Ekonomiczno-Spoleczny"
"Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Nauk Ekonomicznych i Zarzadzania" "HS" 25.14 418 0.97 80 17.54 "B" "Uniwersytet Mikolaja Kopernika w Toruniu; Wydzial Nauk Ekonomicznych i Zarzadzania"
"Uniwersytet Ekonomiczny w Katowicach; Wydzial Finansów i Ubezpieczen" "HS" 27.43 270 0.25 52.5 14.9 "B" "Uniwersytet Ekonomiczny w Katowicach; Wydzial Finansów i Ubezpieczen"
"Szkola Glówna Gospodarstwa Wiejskiego w Warszawie; Wydzial Nauk Ekonomicznych" "HS" 26.51 383 0.61 47.5 14.88 "B" "Szkola Glówna Gospodarstwa Wiejskiego w Warszawie; Wydzial Nauk Ekonomicznych"
"Politechnika Lódzka; Wydzial Organizacji i Zarzadzania" "HS" 30.8 135 0.58 25 13.94 "B" "Politechnika Lódzka; Wydzial Organizacji i Zarzadzania"
"Uniwersytet Ekonomiczny w Katowicach; Wydzial Informatyki i Komunikacji" "HS" 28.84 106 0.91 45 13.3 "B" "Uniwersytet Ekonomiczny w Katowicach; Wydzial Informatyki i Komunikacji"
"Uniwersytet Gdanski; Wydzial Zarzadzania" "HS" 25.22 418 0.04 70 11.45 "B" "Uniwersytet Gdanski; Wydzial Zarzadzania"
"Politechnika Gdanska; Wydzial Zarzadzania i Ekonomii" "HS" 27.45 199 0.23 50 11.18 "B" "Politechnika Gdanska; Wydzial Zarzadzania i Ekonomii"
"Uniwersytet Gdanski; Wydzial Ekonomiczny" "HS" 24.75 249 1.46 80 10.65 "B" "Uniwersytet Gdanski; Wydzial Ekonomiczny"
"Politechnika Slaska; Wydzial Organizacji i Zarzadzania" "HS" 26.62 171 2.46 45 9.82 "B" "Politechnika Slaska; Wydzial Organizacji i Zarzadzania"
"Uniwersytet Zielonogórski; Wydzial Ekonomii i Zarzadzania" "HS" 27.73 85 0.58 55 9.23 "B" "Uniwersytet Zielonogórski; Wydzial Ekonomii i Zarzadzania"
"Akademia Morska w Gdyni; Wydzial Przedsiebiorczosci i Towaroznawstwa" "HS" 28.57 77 0.58 45 8.68 "B" "Akademia Morska w Gdyni; Wydzial Przedsiebiorczosci i Towaroznawstwa"
"Wyzsza Szkola Informatyki i Zarzadzania w Rzeszowie; Wydzial Ekonomiczny" "HS" 28.64 42 10.85 45 8.22 "B" "Wyzsza Szkola Informatyki i Zarzadzania w Rzeszowie; Wydzial Ekonomiczny"
"Politechnika Bialostocka; Wydzial Zarzadzania" "HS" 27.38 104 1.37 45 7.58 "B" "Politechnika Bialostocka; Wydzial Zarzadzania"
"Politechnika Warszawska; Wydzial Zarzadzania" "HS" 26.23 97 0.26 65 4.51 "B" "Politechnika Warszawska; Wydzial Zarzadzania"
"Zachodniopomorski Uniwersytet Technologiczny w Szczecinie; Wydzial Ekonomiczny" "HS" 28.5 107 0.18 35 3.61 "B" "Zachodniopomorski Uniwersytet Technologiczny w Szczecinie; Wydzial Ekonomiczny"
"Uniwersytet w Bialymstoku; Wydzial Ekonomii i Zarzadzania" "HS" 25.84 241 2.3 30 2.08 "B" "Uniwersytet w Bialymstoku; Wydzial Ekonomii i Zarzadzania"
"Wyzsza Szkola Logistyki w Poznaniu; Wydzial Zarzadzania i Logistyki" "HS" 28.77 39 3.59 30 1.43 "B" "Wyzsza Szkola Logistyki w Poznaniu; Wydzial Zarzadzania i Logistyki"
"Politechnika Rzeszowska im. Ignacego Lukasiewicza; Wydzial Zarzadzania" "HS" 30.2 50 0 30 1.21 "B" "Politechnika Rzeszowska im. Ignacego Lukasiewicza; Wydzial Zarzadzania"
"Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Ekonomiczny" "HS" 23.95 186 0.86 75 0.69 "B" "Uniwersytet Marii Curie-Sklodowskiej w Lublinie; Wydzial Ekonomiczny"
"Politechnika Poznanska; Wydzial Inzynierii Zarzadzania" "HS" 26.19 152 1.34 32.5 -0.16 "B" "Politechnika Poznanska; Wydzial Inzynierii Zarzadzania"
"Uniwersytet Rzeszowski; Wydzial Ekonomii" "HS" 29.31 39 0.18 32.5 -1.87 "B" "Uniwersytet Rzeszowski; Wydzial Ekonomii"
"Uniwersytet Opolski; Wydzial Ekonomiczny" "HS" 27.86 71 0.06 37.5 -2.27 "B" "Uniwersytet Opolski; Wydzial Ekonomiczny"
"Uniwersytet Technologiczno-Przyrodniczy im. Jana i Jedrzeja Sniadeckich w Bydgoszczy; Wydzial Zarzadzania" "HS" 27.46 67 0.14 39 -3.53 "B" "Uniwersytet Technologiczno-Przyrodniczy im. Jana i Jedrzeja Sniadeckich w Bydgoszczy; Wydzial Zarzadzania"
"Szkola Wyzsza im. Bogdana Janskiego w Warszawie; Wydzial Zarzadzania w Warszawie" "HS" 27.07 57 1.23 32.5 -4.78 "B" "Szkola Wyzsza im. Bogdana Janskiego w Warszawie; Wydzial Zarzadzania w Warszawie"
"Wy¿sza Szko³a Zarz¹dzania \"Edukacja\" we Wroc³awiu; Wydzia³ Zarz¹dzania" "HS" 27.96 78 0.39 20 -5.53 "B" "Wy¿sza Szko³a Zarz¹dzania \"Edukacja\" we Wroc³awiu; Wydzia³ Zarz¹dzania"
"Wy¿sza Szko³a Zarz¹dzania i Administracji w Zamoœciu; Wydzia³ Zarz¹dzania i Administracji" "HS" 27.5 18 8.43 25 -8.03 "B" "Wy¿sza Szko³a Zarz¹dzania i Administracji w Zamoœciu; Wydzia³ Zarz¹dzania i Administracji"
"Akademia Techniczno-Humanistyczna w Bielsku-Bia³ej; Wydzia³ Zarz¹dzania i Informatyki" "HS" 24.87 96 0 40 -14.82 "B" "Akademia Techniczno-Humanistyczna w Bielsku-Bia³ej; Wydzia³ Zarz¹dzania i Informatyki"
"Wy¿sza Szko³a Zarz¹dzania w Gdañsku; Wydzia³ Informatyki i Zarz¹dzania" "HS" 28.77 13 0 8 -16.48 "B" "Wy¿sza Szko³a Zarz¹dzania w Gdañsku; Wydzia³ Informatyki i Zarz¹dzania"
"Politechnika Opolska; Wydzia³ Ekonomii i Zarz¹dzania" "HS" 24.58 101 0.79 20 -20.3 "B" "Politechnika Opolska; Wydzia³ Ekonomii i Zarz¹dzania"
"Politechnika Koszaliñska; Wydzia³ Nauk Ekonomicznych" "HS" 25.18 38 0.07 35 -22.07 "B" "Politechnika Koszaliñska; Wydzia³ Nauk Ekonomicznych"
"Akademia Finansów i Biznesu Vistula; Instytut Zarz¹dzania Ryzykiem" "HS" 24.81 63 0.13 2.5 -31.28 "B" "Akademia Finansów i Biznesu Vistula; Instytut Zarz¹dzania Ryzykiem"
"Uniwersytet w Bia³ymstoku; Wydzia³ Ekonomiczno-Informatyczny w Wilnie" "HS" 24.71 12 0 25 -31.64 "B" "Uniwersytet w Bia³ymstoku; Wydzia³ Ekonomiczno-Informatyczny w Wilnie"
"Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach; Wydzia³ Nauk Ekonomicznych i Prawnych" "HS" 22.79 68 0.04 35 -33.28 "B" "Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach; Wydzia³ Nauk Ekonomicznych i Prawnych"
"Wy¿sza Szko³a Gospodarki Euroregionalnej im. Alcide De Gasperi w Józefowie" "HS" 21.54 27 1.62 35 -40.52 "B" "Wy¿sza Szko³a Gospodarki Euroregionalnej im. Alcide De Gasperi w Józefowie"
"Politechnika Lubelska; Wydzia³ Zarz¹dzania" "HS" 22.07 81 0.03 20 -42.21 "B" "Politechnika Lubelska; Wydzia³ Zarz¹dzania"
"Wy¿sza Szko³a Bankowa w Poznaniu; Wydzia³ Finansów i Bankowoœci" "HS" 21.22 18 0.2 40 -45.58 "B" "Wy¿sza Szko³a Bankowa w Poznaniu; Wydzia³ Finansów i Bankowoœci"
"Wy¿sza Szko³a Handlowa we Wroc³awiu; Wydzia³ Ekonomiczno-Mened¿erski" "HS" 21.17 25 2.69 22.5 -46.88 "B" "Wy¿sza Szko³a Handlowa we Wroc³awiu; Wydzia³ Ekonomiczno-Mened¿erski"
"Wy¿sza Szko³a Zarz¹dzania i Bankowoœci w Krakowie; Wydzia³ Zarz¹dzania i Informatyki" "HS" 21.74 15 0 20 -52.32 "B" "Wy¿sza Szko³a Zarz¹dzania i Bankowoœci w Krakowie; Wydzia³ Zarz¹dzania i Informatyki"
"Wy¿sza Szko³a Zarz¹dzania i Bankowoœci w Krakowie; Wydzia³ Nauk Ekonomicznych i Spo³ecznych" "HS" 21.29 31 0 20 -53.89 "B" "Wy¿sza Szko³a Zarz¹dzania i Bankowoœci w Krakowie; Wydzia³ Nauk Ekonomicznych i Spo³ecznych"
"Uczelnia £azarskiego w Warszawie; Wydzia³ Ekonomii i Zarz¹dzania" "HS" 17.58 57 1.32 30 -53.93 "B" "Uczelnia £azarskiego w Warszawie; Wydzia³ Ekonomii i Zarz¹dzania"
"Szko³a G³ówna Turystyki i Rekreacji; Wydzia³ Turystyki i Rekreacji" "HS" 21.87 13 0 0 -56.6 "B" "Szko³a G³ówna Turystyki i Rekreacji; Wydzia³ Turystyki i Rekreacji"
"Wy¿sza Szko³a Bankowa w Gdañsku; Wydzia³ Finansów i Z¹rzadzania" "HS" 18.68 44 0 30 -58.15 "B" "Wy¿sza Szko³a Bankowa w Gdañsku; Wydzia³ Finansów i Z¹rzadzania"
"Wy¿sza Szko³a Finansów i Zarz¹dzania w Bia³ymstoku; Wydzia³ Zarz¹dzania Filia w E³ku" "HS" 21.16 18 0 0 -60.56 "B" "Wy¿sza Szko³a Finansów i Zarz¹dzania w Bia³ymstoku; Wydzia³ Zarz¹dzania Filia w E³ku"
"Wy¿sza Szko³a Mened¿erska w Warszawie; Wydzia³ Mened¿erski" "HS" 17.63 15 1.99 19 -62.11 "B" "Wy¿sza Szko³a Mened¿erska w Warszawie; Wydzia³ Mened¿erski"
"Wy¿sza Szko³a Finansów i Zarz¹dzania w Bia³ymstoku; Wydzia³ Nauk Ekonomicznych" "HS" 19.81 39 0.04 10 -62.77 "B" "Wy¿sza Szko³a Finansów i Zarz¹dzania w Bia³ymstoku; Wydzia³ Nauk Ekonomicznych"
"Wy¿sza Szko³a Bankowa w Toruniu" "HS" 14.11 68 0 35 -63.61 "B" "Wy¿sza Szko³a Bankowa w Toruniu"
"Wy¿sza Szko³a Bankowa we Wroc³awiu; Wydzia³ Finansów i Zarz¹dzania" "HS" 16.44 31 0.01 35 -64.02 "B" "Wy¿sza Szko³a Bankowa we Wroc³awiu; Wydzia³ Finansów i Zarz¹dzania"
"Wy¿sza Szko³a Finansów i Zarz¹dzania w Bia³ymstoku; Wydzia³ Zamiejscowy w Ostrowi Mazowieckiej" "HS" 20.37 0 0 0 -65.63 "B" "Wy¿sza Szko³a Finansów i Zarz¹dzania w Bia³ymstoku; Wydzia³ Zamiejscowy w Ostrowi Mazowieckiej"
